id,genus
266,0.931778609753
1238,0.919590353966
2728,0.514179825783
1031,0.988808453083
3458,0.944753050804
2083,0.395012885332
54,0.958459794521
4133,0.135812759399
3084,0.496320158243
4297,0.909010589123
607,0.140482589602
1719,0.999992489815
4131,0.167630389333
4018,0.970391094685
1686,0.219623669982
612,0.834528207779
206,0.964404702187
2767,0.220995470881
387,0.999999880791
285,0.999999403954
1752,0.999917507172
2999,0.999943375587
3163,0.177470654249
1419,0.937166392803
1409,0.122051894665
38,0.99515414238
3466,0.0976495817304
1140,0.887378096581
205,0.927797138691
2361,0.696432888508
2803,0.999829769135
3173,0.999871492386
4443,0.995526611805
3532,0.319901883602
3363,0.676244854927
4393,0.992426633835
3235,0.631385624409
3337,0.500447690487
4000,0.989409208298
3544,0.996871054173
3933,0.118475109339
1096,0.141079902649
3546,0.999610722065
487,0.549854934216
579,0.864668011665
2879,0.99998819828
4248,0.916054904461
0,0.965030729771
4355,0.253384679556
10,0.17712366581
3125,0.142823532224
3249,0.915311634541
3552,0.151050746441
2666,0.996160387993
703,0.49437764287
2115,0.999996185303
4037,0.341120898724
3850,0.999904870987
4392,0.134505093098
2258,0.163399651647
222,0.115969963372
4835,0.841204226017
1232,0.962391018867
268,0.850344538689
806,0.133146375418
1472,0.641091525555
4329,0.956845164299
113,0.740424156189
4058,0.847033560276
2244,0.985661149025
2325,0.115047112107
2003,0.652807712555
4716,0.998913168907
3516,0.94137775898
4732,0.304295867682
4476,0.999993681908
4671,0.986386060715
1473,0.900312364101
1240,0.997212469578
2226,0.999565184116
4948,0.809905052185
3145,0.188792422414
317,0.591304540634
4357,0.999966025352
3123,0.99691426754
2718,0.464556902647
4628,0.553000211716
221,0.926982820034
1621,0.773465752602
307,0.280615359545
3120,0.999784290791
4823,0.931901395321
3843,0.233900666237
1182,0.998007714748
3256,0.626336932182
3985,0.9713986516
4334,0.999996900558
4092,0.433193027973
856,0.238078579307
4936,0.547578573227
2041,0.422850072384
629,0.302619129419
3562,0.986956596375
2451,0.998012065887
4624,0.994483411312
2143,0.145863875747
4750,0.128525644541
1891,0.999931454659
501,0.999684333801
4812,0.841794788837
1104,0.575479626656
4921,0.999098777771
165,0.992498576641
1856,0.984501242638
4923,0.406896412373
3415,0.73360222578
4176,0.999720513821
4129,0.614688634872
3187,0.99989771843
3776,0.999980211258
3655,0.999994277954
1635,0.998283743858
831,0.99008756876
1702,0.125851079822
3395,1.0
1225,0.268412351608
1466,0.999999523163
962,0.960612893105
2520,0.564192593098
1416,0.318878501654
3550,0.989104747772
3917,0.314572811127
981,0.944436073303
4875,0.984183132648
1828,0.993495702744
980,0.882910251617
2723,0.98881649971
3609,0.965437471867
2177,0.165427386761
2249,0.0710552036762
1819,0.980447530746
4499,0.115174382925
1432,0.99432772398
1253,0.998286545277
3461,0.117529965937
4954,0.982369661331
2499,0.997590065002
142,0.993266105652
475,0.995088875294
2215,0.161246612668
1801,0.500978291035
2982,0.218511775136
3922,0.922165751457
1047,0.997879743576
3740,0.190942466259
2714,0.290404468775
3400,0.177529126406
1072,0.877169668674
1881,0.970617115498
2432,0.945236802101
1675,0.158335596323
712,0.995919466019
3253,0.831550896168
1594,0.999813616276
3075,0.77050101757
4282,0.124713942409
4619,0.112492129207
3030,0.0903071910143
1005,0.113428652287
685,0.650286138058
1733,0.697938740253
4278,0.998910427094
2260,0.250925570726
1154,0.977804005146
4664,0.999733626842
3646,0.431729346514
1817,0.941644489765
2088,0.152560114861
694,0.989570975304
4509,0.777678370476
849,0.350284904242
3615,0.17540217936
2984,0.132392376661
3460,0.297063022852
2716,0.997692108154
4615,0.999791920185
3935,0.903800666332
1765,0.260847121477
4306,0.900703430176
318,0.999199688435
1794,0.980952441692
1918,0.950282275677
3094,0.997836887836
1775,0.893538177013
3939,0.994685292244
3477,0.92379283905
2805,0.827871441841
3282,0.99990272522
801,0.841820478439
4586,0.179281875491
2778,0.831214487553
3592,0.998845100403
2281,0.63975828886
623,0.101325191557
3819,0.996317505836
2707,0.700677514076
2918,0.947773873806
298,0.999968409538
2792,0.998725473881
1548,0.974653542042
3089,0.946623444557
1001,0.807498276234
2660,0.64946192503
1964,0.879015982151
3418,0.999910831451
604,0.996117353439
4700,0.729616105556
3053,0.988596618176
2155,0.80396848917
4121,0.99808806181
233,0.999965786934
2134,0.974114656448
923,0.999563872814
2658,0.5133934021
4342,0.129665434361
1351,0.994246423244
2255,0.303714931011
2646,0.504369676113
4694,0.298850297928
2358,0.994429349899
189,0.96391928196
4227,0.868994832039
2035,0.999858379364
3551,0.129938274622
2488,0.991363048553
764,0.905361294746
737,0.112262099981
4339,0.987515687943
4730,0.989027619362
3467,0.726262390614
2291,0.890057623386
2440,0.987017333508
1793,0.997734546661
2341,0.999999880791
4295,0.592997014523
832,0.150416404009
919,0.995464265347
19,0.206271007657
13,0.990534603596
4753,0.122326664627
4779,0.151310026646
1138,0.934602320194
4874,0.993688941002
894,0.999539852142
2316,0.114289864898
2399,0.999839663506
1911,0.935135424137
4432,0.98983591795
2160,0.117952659726
2315,0.366523951292
1177,0.632571578026
3960,0.122333370149
672,0.204160362482
3810,0.366105794907
2270,0.66713821888
1410,0.401334166527
3028,0.118028126657
2898,0.164763331413
1510,0.893033862114
4625,0.880231499672
225,0.419740825891
1566,0.108789309859
3654,0.99282336235
2482,0.999945521355
3280,0.999999046326
3751,0.120350345969
2671,0.151114299893
741,0.999176323414
332,0.85039037466
866,0.136653780937
2662,0.616244494915
1905,0.987847447395
3082,0.936198592186
534,0.270655065775
26,0.983546733856
1611,0.645782530308
101,0.160375386477
1908,0.910153865814
3039,0.999120056629
1413,0.513401925564
4614,0.223429664969
136,0.984069526196
821,0.159360691905
1393,0.270198792219
179,0.952552080154
3832,0.999947786331
250,0.0847130641341
2678,0.43612152338
11,0.108762793243
3576,0.999930858612
702,0.205842584372
4729,0.999736130238
1655,0.988197982311
2416,0.999855399132
1774,0.999738156796
1487,0.24721544981
4358,0.999983906746
499,0.999808490276
2731,0.999768793583
2388,0.994055628777
3726,0.537253320217
1537,0.166971370578
1533,0.144448965788
4440,0.99921476841
3011,0.882500469685
999,0.126595884562
2754,0.979273974895
4020,0.839834690094
3855,0.98726695776
2866,0.990781962872
4857,0.701642274857
4245,0.177656412125
4143,0.915718436241
1810,0.994334220886
1170,0.0939192026854
2107,0.9996945858
1829,0.148989006877
3198,0.789325296879
1888,0.999999403954
1364,0.0983371809125
4892,0.09924043715
2928,0.995894670486
2920,0.834282100201
1266,0.965268373489
965,0.994425773621
4472,0.254299193621
4631,0.169822365046
4348,0.668957948685
2019,0.985318660736
804,0.983420133591
3623,0.99477493763
162,0.145541936159
2467,0.981572628021
1772,0.880521833897
374,0.938369989395
1378,0.218187734485
466,0.443763762712
4932,0.975907802582
4937,0.124848335981
25,0.99305409193
138,0.999452888966
1637,0.880908131599
3990,0.993692755699
971,0.986341536045
1816,0.117907755077
4081,0.115704424679
385,0.904031991959
3533,0.137349143624
4885,0.784105122089
2850,0.266402184963
2538,0.805001556873
1039,0.92314851284
900,0.156692162156
300,0.7129971385
4048,0.958050191402
4309,0.110378265381
1139,0.746019721031
1993,0.997839152813
842,0.499653488398
4859,0.999873518944
2353,0.996413528919
3341,0.46513146162
912,0.948585033417
4014,0.932377099991
4134,0.999935984612
3296,0.427735477686
2029,0.93153834343
477,0.999999165535
4780,0.935708701611
1956,0.986924290657
4077,0.129114687443
1830,0.204488128424
2601,0.241762399673
338,0.247476652265
278,0.640658676624
2905,0.104389734566
3312,0.988446116447
1633,0.993391633034
4122,0.999122917652
3328,0.999997377396
4831,0.908660173416
1923,0.784732222557
3262,0.999905943871
1434,0.183193847537
2349,0.998270153999
2925,0.605332911015
4854,0.249472483993
964,0.954523324966
2359,0.379833161831
1280,0.507375478745
3077,0.964403569698
739,0.40256100893
4687,0.120837539434
1985,0.542690336704
3613,0.393854439259
4337,0.111333020031
2968,0.961578607559
2548,0.995879650116
4029,0.207533165812
3320,0.999998927116
4328,0.232662364841
572,0.104280650616
2708,0.98622572422
376,0.999410629272
957,0.777615010738
1443,0.998446881771
1275,0.165370732546
491,0.71405518055
589,0.998221218586
3685,0.225897565484
543,0.994190216064
4785,0.28545358777
2077,0.928568482399
1928,0.115036919713
2139,0.91062861681
3406,0.993185520172
2381,0.246097296476
1267,0.972642540932
567,0.999695062637
281,0.916391134262
1605,0.992277026176
3607,0.218434423208
2868,0.529574871063
4395,0.998406589031
2447,0.947085678577
1667,0.251285821199
3731,0.888150691986
615,0.146179899573
3559,0.91347527504
2822,0.987369716167
3762,0.995649516582
2709,0.262352108955
2786,0.898225784302
4842,0.980484902859
4568,0.999884605408
3169,0.131759226322
2190,0.962190747261
2371,0.35912412405
4547,0.956126987934
4856,0.999189078808
293,0.999874353409
547,0.997014045715
943,0.99822717905
890,0.996414899826
3227,0.809450566769
3090,0.177016407251
2314,0.699136912823
2481,0.997598230839
4002,0.119578421116
3215,0.14698818326
4243,0.135651871562
1960,0.999858498573
924,0.130227819085
1535,0.928531885147
564,0.989868760109
454,0.174755424261
3126,0.960777282715
2108,0.498216032982
3348,0.279233366251
3975,0.986481904984
581,0.994689941406
380,0.111552484334
4849,0.208037748933
3487,0.150445312262
4425,0.0974441021681
4543,0.151276811957
3569,0.985152125359
3436,0.808829784393
681,0.978815197945
3682,0.118320137262
2311,0.753781437874
4013,0.998939454556
687,0.908802032471
2366,0.610782146454
2508,0.916860878468
1068,0.999716460705
1243,0.460525870323
7,0.983357727528
4589,0.995686531067
982,0.972319841385
1346,0.373643875122
854,0.997180700302
292,0.999738633633
2956,0.235978096724
3160,0.759601593018
1538,0.998561918736
2517,0.112153865397
4162,0.219716101885
2069,0.117872335017
834,0.134820356965
4304,0.998358905315
4911,0.269322007895
2672,0.50562864542
3453,0.998372793198
2746,0.982195556164
2740,0.986412525177
1967,0.996469497681
152,0.128088399768
1171,0.658751666546
1531,0.812270581722
3275,0.97632843256
4370,0.702551722527
4603,0.498016119003
1399,0.598938345909
2120,0.269673019648
3511,0.217648044229
2832,0.947966456413
2180,0.132161468267
27,0.992022752762
17,0.984326779842
1989,0.322184562683
2862,0.588425397873
427,0.98389428854
1264,0.593155860901
2890,0.999300599098
857,0.11346783489
2703,0.999683856964
4597,0.997804105282
1102,0.961189985275
4073,0.999333918095
2109,0.888620316982
2420,0.853956699371
749,0.999040067196
4385,0.102138988674
4206,0.134849622846
4208,0.602187693119
2471,0.54150313139
2233,0.978995621204
791,0.999772369862
316,0.988698124886
3766,0.107597313821
3041,0.925948083401
852,0.279021322727
4803,0.141484990716
2136,0.999911308289
1912,0.130158662796
3452,0.990148127079
1081,0.978858530521
4529,0.371417492628
3079,0.985789716244
3931,0.999901771545
2575,0.986215829849
1811,0.211808532476
2585,0.122867137194
3589,0.880649089813
2417,0.999490618706
96,0.922146975994
2433,0.994813084602
1059,0.993481755257
2112,0.9996997118
4340,0.577769637108
2514,0.152718380094
3389,0.832322597504
3019,0.999997258186
2276,0.139143928885
2263,0.456856280565
4266,0.9992415905
3823,0.999996304512
1861,0.0637546107173
3264,0.917052865028
1688,0.11995638907
2489,0.935075879097
1519,0.766081929207
3705,0.999999284744
3697,0.999902963638
1125,0.724709928036
1204,0.128413140774
1863,0.999999761581
2771,0.995596110821
3036,0.998375296593
3786,0.630669951439
1638,0.964575111866
1028,0.757316291332
4130,0.239463478327
4488,0.458594232798
2427,0.937799572945
872,0.790051102638
1845,0.109834641218
486,0.893703758717
213,0.120267115533
4920,0.999998927116
3684,0.174007102847
4672,0.250421881676
2478,0.951883018017
2406,0.223347753286
2028,0.731272518635
3412,0.997063815594
757,0.169036731124
1467,0.999122202396
470,0.811019182205
3304,0.976720869541
2058,0.316153526306
3149,0.356536865234
2248,0.118255317211
1942,0.909371435642
1697,0.112245082855
3261,0.999948143959
1944,0.452125489712
1142,0.123149342835
3730,0.999999284744
4902,0.255435705185
3896,0.993234932423
2347,0.988261520863
4675,0.906853616238
692,0.808972418308
3074,0.383923858404
164,0.225752860308
3417,0.119479171932
2694,0.117311380804
3080,0.121118448675
4136,0.792834818363
2086,0.981287181377
1013,0.966311693192
3555,0.11773429811
1336,0.869159340858
4444,0.784956157207
86,0.364854931831
2896,0.999580800533
1306,0.745831370354
922,0.20632083714
1598,0.833970367908
4738,0.99516582489
2385,0.116471976042
706,0.944809913635
756,0.237494811416
4437,0.999983668327
3059,0.645628035069
2189,0.999835133553
1470,0.239131510258
4621,0.788724422455
263,0.992350876331
2979,0.999938964844
1029,0.988719403744
3110,0.215086221695
2118,0.999923467636
1147,0.94479829073
279,0.942362785339
237,0.103720627725
3270,0.141642823815
2496,0.143800467253
4858,0.997551500797
2076,0.374512434006
713,0.995374500751
2706,0.689261257648
540,0.649731516838
2911,0.79803699255
4910,0.981763780117
625,0.191799029708
1026,0.997021019459
214,0.999898672104
2256,0.311337292194
683,0.0993039682508
4308,0.979113519192
4855,0.307253241539
3302,0.98055100441
4666,0.259126126766
4312,0.967041492462
535,0.0998095646501
1992,0.984426021576
327,0.866962909698
2265,0.99447363615
4084,0.856762766838
2648,0.982654988766
4126,0.99253898859
308,0.994009494781
2072,0.986324965954
1208,0.950931310654
1165,0.187468960881
1748,0.601807355881
3274,0.988916397095
4498,0.486380159855
2952,0.707169175148
211,0.148643061519
2082,0.102645255625
2960,0.944779753685
3049,0.836507678032
990,0.18061080575
812,0.672128856182
1460,0.125831902027
525,0.344000399113
4486,0.993227422237
4769,0.115915901959
2294,0.327770471573
1442,0.958762288094
1006,0.176038682461
3971,0.997194170952
2219,0.985871136189
2203,0.173549667001
2373,0.949041485786
4826,0.764010667801
4683,0.95736682415
3709,0.287297546864
207,0.994973540306
3846,0.202717334032
1278,0.146823063493
2490,0.988510429859
3204,0.219333276153
3811,0.89030957222
1461,0.33905890584
4794,0.999471366405
1257,0.946941494942
1272,0.999843358994
1449,0.111462973058
1214,0.998848199844
4916,0.999402523041
1209,0.251488357782
3027,0.946486413479
3301,0.924043178558
1564,0.746129393578
4786,0.930838823318
4397,0.882215797901
4097,0.145691469312
2995,0.864097118378
2048,0.995959222317
2582,0.736666202545
2306,0.563258469105
1738,0.781146705151
4601,0.995512902737
4190,0.984975278378
176,0.998943865299
639,0.200741350651
4285,0.861935079098
3364,0.999562799931
1337,0.99978274107
1906,0.997909069061
1788,0.994921386242
3471,0.646961629391
1178,0.65313321352
4362,0.252823174
2262,0.997952461243
2159,0.871868729591
945,0.858497440815
4255,0.984997630119
2739,0.997672498226
4667,0.99873894453
3664,0.09491533041
4526,0.992691218853
4929,0.716370761395
3626,0.300322085619
1640,0.242607429624
4124,0.995197474957
4269,0.986113727093
1583,0.629096150398
1812,0.99731951952
4137,0.998062193394
707,0.775111854076
3784,0.999828577042
1406,0.999995827675
79,0.99068915844
1401,0.994669258595
2161,0.133090570569
653,0.617305874825
3847,0.422887921333
916,0.0954291597009
2404,0.600813567638
3905,0.140169784427
3423,0.994166731834
1698,0.112303890288
4740,0.642755687237
373,0.846671879292
2437,0.11348734796
1613,0.99578422308
471,0.98624587059
732,0.150244921446
3470,0.998702645302
4944,0.789076089859
4035,0.99348372221
2608,0.122887849808
545,0.41424909234
1459,0.959321320057
1685,0.263744473457
1515,0.137195542455
2272,0.829792022705
1624,0.949491679668
3186,0.397014856339
3535,0.9987809062
2547,0.131930336356
2639,0.996063530445
3159,0.999986290932
4532,0.795491456985
1076,0.872384548187
4503,0.684696912766
4848,0.722061395645
97,0.923292577267
1593,0.823592782021
