id,genus
3253,0.931868672371
1594,0.996533989906
3075,0.991764307022
4282,0.208444580436
4619,0.546208441257
3030,0.0967545434833
1005,0.198067694902
685,0.859238743782
1733,0.969403147697
4278,0.981626033783
2260,0.983201026917
1154,0.992096066475
4664,0.999975204468
3646,0.652740955353
1817,0.994894623756
2088,0.96865940094
694,0.917202472687
4509,0.924535632133
849,0.232239574194
3615,0.254325807095
2984,0.209265053272
3460,0.314578533173
2716,0.989338696003
4615,0.990738987923
3935,0.973962306976
1765,0.795149564743
4306,0.996309578419
318,0.992428541183
1794,0.971207976341
1918,0.999182581902
3094,0.997176170349
1775,0.989121258259
3939,0.996959030628
3477,0.992052435875
2805,0.984522223473
3282,0.999954640865
801,0.905634462833
4586,0.443317860365
2778,0.927876710892
3592,0.998731076717
2281,0.993522942066
623,0.115980409086
3819,0.983552932739
2707,0.952210426331
2918,0.985280036926
298,0.999955415726
2792,0.999563097954
1548,0.946380257607
3089,0.983169078827
1001,0.957285165787
2660,0.958120286465
1964,0.991653263569
3418,0.999900877476
604,0.997747719288
4700,0.907842278481
3053,0.996949195862
2155,0.972197771072
4121,0.999231398106
233,0.999906182289
2134,0.997854471207
923,0.99828004837
2658,0.613938987255
4342,0.20733872056
1351,0.991427779198
2255,0.748187065125
2646,0.20361469686
4694,0.287372291088
2358,0.999980986118
189,0.984638392925
4227,0.78892749548
2035,0.998589038849
3551,0.166167780757
2488,0.708523273468
764,0.904659748077
737,0.22092679143
4339,0.735315680504
4730,0.95706486702
3467,0.916742861271
2291,0.968118131161
2440,0.998924612999
1793,0.976275742054
2341,0.99999409914
4295,0.633550643921
832,0.268969088793
919,0.995286107063
19,0.260248422623
13,0.99996227026
4753,0.280108243227
4779,0.228360265493
1138,0.983262121677
4874,0.982173025608
894,0.99995970726
2316,0.293687403202
2399,0.998550772667
1911,0.999604940414
4432,0.999744713306
2160,0.29398393631
2315,0.943510651588
1177,0.645831465721
3960,0.265440315008
672,0.297020107508
3810,0.725499212742
2270,0.80168402195
1410,0.227441027761
3028,0.16945874691
2898,0.669180035591
1510,0.973361730576
4625,0.845125794411
225,0.789316475391
1566,0.172088637948
3654,0.997874379158
2482,0.999168038368
3280,0.999993264675
3751,0.316053032875
2671,0.546004831791
741,0.999349117279
332,0.868212342262
866,0.328098535538
2662,0.971374869347
1905,0.99502158165
3082,0.999492406845
534,0.547436356544
26,0.986317336559
1611,0.853997647762
101,0.170061737299
1908,0.860371112823
3039,0.998328566551
1413,0.317980468273
4614,0.281896948814
136,0.994463562965
821,0.417631626129
1393,0.883958101273
179,0.993255257607
3832,0.999582409859
250,0.139883220196
2678,0.568146348
11,0.14983946085
3576,0.999239683151
702,0.613657236099
4729,0.999917089939
1655,0.993956565857
2416,0.997413992882
1774,0.991408586502
1487,0.881019592285
4358,0.999471008778
499,0.998993992805
2731,0.999851644039
2388,0.998632907867
3726,0.812183260918
1537,0.250270545483
1533,0.201729938388
4440,0.998533427715
3011,0.975166082382
999,0.218887001276
2754,0.993905842304
4020,0.994304597378
3855,0.998354375362
2866,0.998246788979
4857,0.935426354408
4245,0.180350065231
4143,0.952048301697
1810,0.977619767189
1170,0.260670244694
2107,0.999712824821
1829,0.634506821632
3198,0.957931518555
1888,0.999983608723
1364,0.174747616053
4892,0.128695234656
2928,0.998008131981
2920,0.946948707104
1266,0.994900465012
965,0.999309420586
4472,0.240555644035
4631,0.464502304792
4348,0.934513628483
2019,0.997219264507
804,0.996897935867
3623,0.998720288277
162,0.241557970643
2467,0.970704734325
1772,0.829915165901
374,0.971941053867
1378,0.322202771902
466,0.209628373384
4932,0.950055241585
4937,0.345486342907
25,0.997020363808
138,0.999855339527
1637,0.862724661827
3990,0.995410680771
971,0.999267458916
1816,0.144029691815
4081,0.151467651129
385,0.970229625702
3533,0.264159798622
4885,0.423290133476
2850,0.236515432596
2538,0.645774900913
1039,0.985906302929
900,0.260635137558
300,0.967681050301
4048,0.990916728973
4309,0.253952026367
1139,0.962121546268
1993,0.998641729355
842,0.307740867138
4859,0.99921309948
2353,0.990152597427
3341,0.129921898246
912,0.99301058054
4014,0.63282507658
4134,0.999317169189
3296,0.910370409489
2029,0.878604769707
477,0.999983429909
4780,0.961703062057
1956,0.978286504745
4077,0.208127439022
1830,0.73260229826
2601,0.22955223918
338,0.355465888977
278,0.663893580437
2905,0.267011404037
3312,0.997307062149
1633,0.992686450481
4122,0.995814561844
3328,0.999999761581
4831,0.659475684166
1923,0.978319883347
3262,0.997543692589
1434,0.385688841343
2349,0.999623656273
2925,0.705460846424
4854,0.3524736166
964,0.971176028252
2359,0.763957858086
1280,0.714257240295
3077,0.805134534836
739,0.871748685837
4687,0.187652051449
1985,0.662024021149
3613,0.934009373188
4337,0.166777297854
2968,0.994331359863
2548,0.99737405777
4029,0.295013219118
3320,0.999994754791
4328,0.328925609589
572,0.158457010984
2708,0.99720531702
376,0.999995946884
957,0.252397716045
1443,0.999226510525
1275,0.43682038784
491,0.948585510254
589,0.913362026215
3685,0.877279102802
543,0.974623918533
4785,0.898665845394
2077,0.896137475967
1928,0.149030551314
2139,0.961868643761
3406,0.992120862007
2381,0.849536299706
1267,0.971565544605
567,0.999353051186
281,0.937395513058
1605,0.976180553436
3607,0.822353363037
2868,0.925336778164
4395,0.982856035233
2447,0.991408526897
1667,0.876561999321
3731,0.837877988815
615,0.560037255287
3559,0.945086419582
2822,0.927782833576
3762,0.998931407928
2709,0.218692988157
2786,0.996703326702
4842,0.983797311783
4568,0.999861240387
3169,0.45305454731
2190,0.985560357571
2371,0.951828360558
4547,0.962322831154
4856,0.99910223484
293,0.998366892338
547,0.999652981758
943,0.999249815941
890,0.994154810905
3227,0.935892343521
3090,0.556187212467
2314,0.971769332886
2481,0.996103525162
4002,0.197050094604
3215,0.220658421516
4243,0.314739763737
1960,0.999981343746
924,0.17232863605
1535,0.98036134243
564,0.997944235802
454,0.145924925804
3126,0.984168112278
2108,0.241057187319
3348,0.736058592796
3975,0.943506717682
581,0.97530579567
380,0.213806837797
4849,0.65905803442
3487,0.201941162348
4425,0.239046618342
4543,0.582613229752
3569,0.99825578928
3436,0.661395311356
681,0.972110211849
3682,0.229118451476
2311,0.996695876122
4013,0.987568497658
687,0.934901833534
2366,0.647012710571
2508,0.985381007195
1068,0.993477344513
1243,0.808270394802
7,0.988355576992
4589,0.997538864613
982,0.96301305294
1346,0.186950013041
854,0.999364614487
292,0.999978661537
2956,0.940430760384
3160,0.980858325958
1538,0.991656899452
2517,0.157690376043
4162,0.175567746162
2069,0.201750651002
834,0.1962236166
4304,0.999972701073
4911,0.614734768867
2672,0.291943907738
3453,0.999598383904
2746,0.862735390663
2740,0.684743285179
1967,0.999866247177
152,0.264583528042
1171,0.970074832439
1531,0.997197329998
3275,0.931310594082
4370,0.666163563728
4603,0.734390497208
1399,0.887344956398
2120,0.355584472418
3511,0.908234655857
2832,0.964273333549
2180,0.299664825201
27,0.996790707111
17,0.970947980881
1989,0.938765883446
2862,0.984821677208
427,0.993162989616
1264,0.65131098032
2890,0.999894320965
857,0.164416640997
2703,0.997062921524
4597,0.999748706818
1102,0.979504525661
4073,0.999977231026
2109,0.976385593414
2420,0.344975948334
749,0.994228243828
4385,0.150411248207
4206,0.177840143442
4208,0.214008271694
2471,0.836683928967
2233,0.964443743229
791,0.999099850655
316,0.999982178211
3766,0.228909820318
3041,0.897736668587
852,0.731971979141
4803,0.63315808773
2136,0.999981224537
1912,0.170942574739
3452,0.985212504864
1081,0.995976686478
4529,0.775514364243
3079,0.988505423069
3931,0.999963641167
2575,0.984837174416
1811,0.418386101723
2585,0.216609746218
3589,0.772002518177
2417,0.997774243355
96,0.981110572815
2433,0.999953210354
1059,0.817427575588
2112,0.999756336212
4340,0.332144916058
2514,0.713485121727
3389,0.967944860458
3019,0.999018192291
2276,0.189462840557
2263,0.589427709579
4266,0.99990427494
3823,0.999997735023
1861,0.0902021974325
3264,0.987301230431
1688,0.249848812819
2489,0.999610245228
1519,0.730902910233
3705,0.999998092651
3697,0.999880075455
1125,0.895674169064
1204,0.220973178744
1863,0.999999701977
2771,0.997527956963
3036,0.997750341892
3786,0.619028568268
1638,0.988875687122
1028,0.974598407745
4130,0.3182041049
4488,0.849019289017
2427,0.980085372925
872,0.968214154243
1845,0.587146878242
486,0.992052018642
213,0.355410039425
4920,0.999937832355
3684,0.636172235012
4672,0.24144642055
2478,0.967781960964
2406,0.482655763626
2028,0.628439903259
3412,0.999973118305
757,0.48931953311
1467,0.995684146881
470,0.877066969872
3304,0.986822605133
2058,0.352570325136
3149,0.333682924509
2248,0.181071579456
1942,0.935463726521
1697,0.174816176295
3261,0.999362945557
1944,0.948654711246
1142,0.185796380043
3730,0.999996542931
4902,0.260209590197
3896,0.995274424553
2347,0.999328672886
4675,0.861360549927
692,0.74419927597
3074,0.501483559608
164,0.333531796932
3417,0.225235164165
2694,0.153485521674
3080,0.160553455353
4136,0.921221017838
2086,0.896302342415
1013,0.55895626545
3555,0.163880884647
1336,0.976776957512
4444,0.986262619495
86,0.37440893054
2896,0.982307195663
1306,0.983039438725
922,0.253620386124
1598,0.604301035404
4738,0.999249339104
2385,0.226468414068
706,0.826695203781
756,0.918533980846
4437,0.999955236912
3059,0.500231742859
2189,0.999722957611
1470,0.637247741222
4621,0.920123457909
263,0.993602991104
2979,0.999861598015
1029,0.999423503876
3110,0.40628027916
2118,0.999995529652
1147,0.905840992928
279,0.963836312294
237,0.364659100771
3270,0.285190731287
2496,0.265051931143
4858,0.986860394478
2076,0.737601161003
713,0.992225706577
2706,0.968994438648
540,0.255070328712
2911,0.915148735046
4910,0.997218132019
625,0.180810630322
1026,0.998902022839
214,0.999256134033
2256,0.422758817673
683,0.098812840879
4308,0.991810202599
4855,0.505244493484
3302,0.995212733746
4666,0.36453679204
4312,0.984794080257
535,0.191668897867
1992,0.993353962898
327,0.865674138069
2265,0.97272503376
4084,0.91123509407
2648,0.794012546539
4126,0.969578504562
308,0.996172308922
2072,0.914441108704
1208,0.980747818947
1165,0.357523620129
1748,0.597235560417
3274,0.991154432297
4498,0.859972834587
2952,0.858674526215
211,0.133022397757
2082,0.173942953348
2960,0.99505084753
3049,0.997869968414
990,0.159139454365
812,0.98514175415
1460,0.195772409439
525,0.874110400677
4486,0.999198257923
4769,0.160769343376
2294,0.618661403656
1442,0.978736281395
1006,0.196794837713
3971,0.999585986137
2219,0.993080973625
2203,0.967331886292
2373,0.997443079948
4826,0.700045287609
4683,0.999819993973
3709,0.963384985924
207,0.99978774786
3846,0.960256814957
1278,0.290731847286
2490,0.995303034782
3204,0.912136554718
3811,0.800987243652
1461,0.304357737303
4794,0.997248828411
1257,0.99761223793
1272,0.999357879162
1449,0.131469279528
1214,0.999647021294
4916,0.997206449509
1209,0.42918536067
3027,0.889703273773
3301,0.995038449764
1564,0.179611712694
4786,0.860113382339
4397,0.994392335415
4097,0.162107020617
2995,0.833627581596
2048,0.996579051018
2582,0.934155642986
2306,0.80300617218
1738,0.819197177887
4601,0.99988925457
4190,0.99985575676
176,0.999975800514
639,0.872794687748
4285,0.816847503185
3364,0.999489247799
1337,0.998664021492
1906,0.995999634266
1788,0.998195290565
3471,0.900643110275
1178,0.179347962141
4362,0.636265456676
2262,0.997225999832
2159,0.640080988407
945,0.976227581501
4255,0.984628200531
2739,0.999990522861
4667,0.999804496765
3664,0.181617856026
4526,0.997461676598
4929,0.354903042316
3626,0.393025457859
1640,0.178936630487
4124,0.998229265213
4269,0.994813203812
1583,0.796064376831
1812,0.991766691208
4137,0.999145925045
707,0.977739274502
3784,0.999684631824
1406,0.999971985817
79,0.982872962952
1401,0.976380467415
2161,0.103204704821
653,0.63089632988
3847,0.947744011879
916,0.09500143677
2404,0.791998147964
3905,0.295069932938
3423,0.951718211174
1698,0.178039729595
4740,0.857660412788
373,0.801829397678
2437,0.0857347548008
1613,0.999740719795
471,0.976286292076
732,0.178535997868
3470,0.999857723713
4944,0.453407049179
4035,0.979273498058
2608,0.259830236435
545,0.173295527697
1459,0.992150604725
1685,0.316634654999
1515,0.652303695679
2272,0.774006128311
1624,0.933487653732
3186,0.934378504753
3535,0.99956548214
2547,0.420358479023
2639,0.992945611477
3159,0.999998271465
4532,0.998024582863
1076,0.394636750221
4503,0.542143523693
4848,0.279487788677
97,0.851822853088
1593,0.506241559982
